name	Locus	Identity	Coverage	Alignment Length	Allele Length	Gaps	Allele	Simple Allele	IncF RST
CP019152	FII	-	-	-	-	-	-	-	F-:A-:B-
CP019152	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP019152	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP019152	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP040242	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP040242	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP040242	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP040242	FII	-	-	-	-	-	-	-	F-:A-:B-
CP040242	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP040242	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP040242	FIIY	-	-	-	-	-	-	-	F-:A-:B-
HF570110	FIA	-	-	-	-	-	-	-	F-:A-:B-
HF570110	FIB	-	-	-	-	-	-	-	F-:A-:B-
HF570110	FIC	-	-	-	-	-	-	-	F-:A-:B-
HF570110	FII	-	-	-	-	-	-	-	F-:A-:B-
HF570110	FIIK	-	-	-	-	-	-	-	F-:A-:B-
HF570110	FIIS	-	-	-	-	-	-	-	F-:A-:B-
HF570110	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP042485	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP042485	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP042485	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP042485	FII	-	-	-	-	-	-	-	F-:A-:B-
CP042485	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP042485	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP042485	FIIY	-	-	-	-	-	-	-	F-:A-:B-
MK205417	FIA	-	-	-	-	-	-	-	F-:A-:B-
MK205417	FIB	-	-	-	-	-	-	-	F-:A-:B-
MK205417	FIC	-	-	-	-	-	-	-	F-:A-:B-
MK205417	FII	-	-	-	-	-	-	-	F-:A-:B-
MK205417	FIIK	-	-	-	-	-	-	-	F-:A-:B-
MK205417	FIIS	-	-	-	-	-	-	-	F-:A-:B-
MK205417	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP001018	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP001018	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP001018	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP001018	FII	-	-	-	-	-	-	-	F-:A-:B-
CP001018	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP001018	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP001018	FIIY	-	-	-	-	-	-	-	F-:A-:B-
NC_019847	FIA	-	-	-	-	-	-	-	F-:A-:B-
NC_019847	FIB	-	-	-	-	-	-	-	F-:A-:B-
NC_019847	FIC	-	-	-	-	-	-	-	F-:A-:B-
NC_019847	FII	-	-	-	-	-	-	-	F-:A-:B-
NC_019847	FIIK	-	-	-	-	-	-	-	F-:A-:B-
NC_019847	FIIS	-	-	-	-	-	-	-	F-:A-:B-
NC_019847	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP025949	FIA	-	-	-	-	-	-	-	F33:A-:B-
CP025949	FIB	-	-	-	-	-	-	-	F33:A-:B-
CP025949	FIC	-	-	-	-	-	-	-	F33:A-:B-
CP025949	FII	100.0	100.0	156	156	0	FII_33	F33	F33:A-:B-
CP025949	FIIK	-	-	-	-	-	-	-	F33:A-:B-
CP025949	FIIS	-	-	-	-	-	-	-	F33:A-:B-
CP025949	FIIY	-	-	-	-	-	-	-	F33:A-:B-
CP015178	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP015178	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP015178	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP015178	FII	-	-	-	-	-	-	-	F-:A-:B-
CP015178	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP015178	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP015178	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP018198	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP018198	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP018198	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP018198	FII	-	-	-	-	-	-	-	F-:A-:B-
CP018198	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP018198	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP018198	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP021783	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP021783	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP021783	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP021783	FII	-	-	-	-	-	-	-	F-:A-:B-
CP021783	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP021783	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP021783	FIIY	-	-	-	-	-	-	-	F-:A-:B-
HG813243	FIA	-	-	-	-	-	-	-	F-:A-:B-
HG813243	FIB	-	-	-	-	-	-	-	F-:A-:B-
HG813243	FIC	-	-	-	-	-	-	-	F-:A-:B-
HG813243	FII	-	-	-	-	-	-	-	F-:A-:B-
HG813243	FIIK	-	-	-	-	-	-	-	F-:A-:B-
HG813243	FIIS	-	-	-	-	-	-	-	F-:A-:B-
HG813243	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP025575	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP025575	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP025575	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP025575	FII	-	-	-	-	-	-	-	F-:A-:B-
CP025575	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP025575	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP025575	FIIY	-	-	-	-	-	-	-	F-:A-:B-
NC_020524	FIA	-	-	-	-	-	-	-	F-:A-:B-
NC_020524	FIB	-	-	-	-	-	-	-	F-:A-:B-
NC_020524	FIC	-	-	-	-	-	-	-	F-:A-:B-
NC_020524	FII	-	-	-	-	-	-	-	F-:A-:B-
NC_020524	FIIK	-	-	-	-	-	-	-	F-:A-:B-
NC_020524	FIIS	-	-	-	-	-	-	-	F-:A-:B-
NC_020524	FIIY	-	-	-	-	-	-	-	F-:A-:B-
KC954773	FIA	-	-	-	-	-	-	-	F-:A-:B-
KC954773	FIB	-	-	-	-	-	-	-	F-:A-:B-
KC954773	FIC	-	-	-	-	-	-	-	F-:A-:B-
KC954773	FII	-	-	-	-	-	-	-	F-:A-:B-
KC954773	FIIK	-	-	-	-	-	-	-	F-:A-:B-
KC954773	FIIS	-	-	-	-	-	-	-	F-:A-:B-
KC954773	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP031887	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP031887	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP031887	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP031887	FII	-	-	-	-	-	-	-	F-:A-:B-
CP031887	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP031887	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP031887	FIIY	-	-	-	-	-	-	-	F-:A-:B-
NC_013448	FIA	-	-	-	-	-	-	-	F-:A-:B-
NC_013448	FIB	-	-	-	-	-	-	-	F-:A-:B-
NC_013448	FIC	-	-	-	-	-	-	-	F-:A-:B-
NC_013448	FII	-	-	-	-	-	-	-	F-:A-:B-
NC_013448	FIIK	-	-	-	-	-	-	-	F-:A-:B-
NC_013448	FIIS	-	-	-	-	-	-	-	F-:A-:B-
NC_013448	FIIY	-	-	-	-	-	-	-	F-:A-:B-
NC_021995	FIA	-	-	-	-	-	-	-	F-:A-:B-
NC_021995	FIB	-	-	-	-	-	-	-	F-:A-:B-
NC_021995	FIC	-	-	-	-	-	-	-	F-:A-:B-
NC_021995	FII	-	-	-	-	-	-	-	F-:A-:B-
NC_021995	FIIK	-	-	-	-	-	-	-	F-:A-:B-
NC_021995	FIIS	-	-	-	-	-	-	-	F-:A-:B-
NC_021995	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP018465	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP018465	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP018465	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP018465	FII	-	-	-	-	-	-	-	F-:A-:B-
CP018465	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP018465	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP018465	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP032693	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP032693	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP032693	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP032693	FII	-	-	-	-	-	-	-	F-:A-:B-
CP032693	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP032693	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP032693	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP041930	FIA	-	-	-	-	-	-	-	Y10?*:A-:B-
CP041930	FIB	-	-	-	-	-	-	-	Y10?*:A-:B-
CP041930	FIC	-	-	-	-	-	-	-	Y10?*:A-:B-
CP041930	FII	-	-	-	-	-	-	-	Y10?*:A-:B-
CP041930	FIIK	-	-	-	-	-	-	-	Y10?*:A-:B-
CP041930	FIIS	-	-	-	-	-	-	-	Y10?*:A-:B-
CP041930	FIIY	95.18072289156626	98.79518072289156	166	166	2	FIIY_10?*	Y10?*	Y10?*:A-:B-
CP014789	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP014789	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP014789	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP014789	FII	-	-	-	-	-	-	-	F-:A-:B-
CP014789	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP014789	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP014789	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP030367	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP030367	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP030367	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP030367	FII	-	-	-	-	-	-	-	F-:A-:B-
CP030367	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP030367	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP030367	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP032889	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP032889	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP032889	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP032889	FII	-	-	-	-	-	-	-	F-:A-:B-
CP032889	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP032889	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP032889	FIIY	-	-	-	-	-	-	-	F-:A-:B-
GQ904226	FIA	-	-	-	-	-	-	-	F-:A-:B-
GQ904226	FIB	-	-	-	-	-	-	-	F-:A-:B-
GQ904226	FIC	-	-	-	-	-	-	-	F-:A-:B-
GQ904226	FII	-	-	-	-	-	-	-	F-:A-:B-
GQ904226	FIIK	-	-	-	-	-	-	-	F-:A-:B-
GQ904226	FIIS	-	-	-	-	-	-	-	F-:A-:B-
GQ904226	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP015633	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP015633	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP015633	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP015633	FII	-	-	-	-	-	-	-	F-:A-:B-
CP015633	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP015633	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP015633	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP006840	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP006840	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP006840	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP006840	FII	-	-	-	-	-	-	-	F-:A-:B-
CP006840	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP006840	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP006840	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP021746	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP021746	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP021746	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP021746	FII	-	-	-	-	-	-	-	F-:A-:B-
CP021746	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP021746	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP021746	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP034682	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP034682	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP034682	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP034682	FII	-	-	-	-	-	-	-	F-:A-:B-
CP034682	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP034682	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP034682	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP000276	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP000276	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP000276	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP000276	FII	-	-	-	-	-	-	-	F-:A-:B-
CP000276	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP000276	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP000276	FIIY	-	-	-	-	-	-	-	F-:A-:B-
LT591909	FIA	-	-	-	-	-	-	-	F-:A-:B-
LT591909	FIB	-	-	-	-	-	-	-	F-:A-:B-
LT591909	FIC	-	-	-	-	-	-	-	F-:A-:B-
LT591909	FII	-	-	-	-	-	-	-	F-:A-:B-
LT591909	FIIK	-	-	-	-	-	-	-	F-:A-:B-
LT591909	FIIS	-	-	-	-	-	-	-	F-:A-:B-
LT591909	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP038600	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP038600	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP038600	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP038600	FII	-	-	-	-	-	-	-	F-:A-:B-
CP038600	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP038600	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP038600	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP024348	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP024348	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP024348	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP024348	FII	-	-	-	-	-	-	-	F-:A-:B-
CP024348	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP024348	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP024348	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP016311	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP016311	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP016311	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP016311	FII	-	-	-	-	-	-	-	F-:A-:B-
CP016311	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP016311	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP016311	FIIY	-	-	-	-	-	-	-	F-:A-:B-
KX982171	FIA	-	-	-	-	-	-	-	F-:A-:B-
KX982171	FIB	-	-	-	-	-	-	-	F-:A-:B-
KX982171	FIC	-	-	-	-	-	-	-	F-:A-:B-
KX982171	FII	-	-	-	-	-	-	-	F-:A-:B-
KX982171	FIIK	-	-	-	-	-	-	-	F-:A-:B-
KX982171	FIIS	-	-	-	-	-	-	-	F-:A-:B-
KX982171	FIIY	-	-	-	-	-	-	-	F-:A-:B-
LT985191	FIA	-	-	-	-	-	-	-	F-:A-:B-
LT985191	FIB	-	-	-	-	-	-	-	F-:A-:B-
LT985191	FIC	-	-	-	-	-	-	-	F-:A-:B-
LT985191	FII	-	-	-	-	-	-	-	F-:A-:B-
LT985191	FIIK	-	-	-	-	-	-	-	F-:A-:B-
LT985191	FIIS	-	-	-	-	-	-	-	F-:A-:B-
LT985191	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP012663	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP012663	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP012663	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP012663	FII	-	-	-	-	-	-	-	F-:A-:B-
CP012663	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP012663	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP012663	FIIY	-	-	-	-	-	-	-	F-:A-:B-
LT960613	FIA	-	-	-	-	-	-	-	F-:A-:B-
LT960613	FIB	-	-	-	-	-	-	-	F-:A-:B-
LT960613	FIC	-	-	-	-	-	-	-	F-:A-:B-
LT960613	FII	-	-	-	-	-	-	-	F-:A-:B-
LT960613	FIIK	-	-	-	-	-	-	-	F-:A-:B-
LT960613	FIIS	-	-	-	-	-	-	-	F-:A-:B-
LT960613	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP019747	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP019747	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP019747	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP019747	FII	-	-	-	-	-	-	-	F-:A-:B-
CP019747	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP019747	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP019747	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP028810	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP028810	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP028810	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP028810	FII	-	-	-	-	-	-	-	F-:A-:B-
CP028810	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP028810	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP028810	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP006843	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP006843	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP006843	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP006843	FII	-	-	-	-	-	-	-	F-:A-:B-
CP006843	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP006843	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP006843	FIIY	-	-	-	-	-	-	-	F-:A-:B-
NC_023024	FIA	-	-	-	-	-	-	-	F-:A-:B-
NC_023024	FIB	-	-	-	-	-	-	-	F-:A-:B-
NC_023024	FIC	-	-	-	-	-	-	-	F-:A-:B-
NC_023024	FII	-	-	-	-	-	-	-	F-:A-:B-
NC_023024	FIIK	-	-	-	-	-	-	-	F-:A-:B-
NC_023024	FIIS	-	-	-	-	-	-	-	F-:A-:B-
NC_023024	FIIY	-	-	-	-	-	-	-	F-:A-:B-
NC_012654	FIA	-	-	-	-	-	-	-	F-:A-:B-
NC_012654	FIB	-	-	-	-	-	-	-	F-:A-:B-
NC_012654	FIC	-	-	-	-	-	-	-	F-:A-:B-
NC_012654	FII	-	-	-	-	-	-	-	F-:A-:B-
NC_012654	FIIK	-	-	-	-	-	-	-	F-:A-:B-
NC_012654	FIIS	-	-	-	-	-	-	-	F-:A-:B-
NC_012654	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP018678	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP018678	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP018678	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP018678	FII	-	-	-	-	-	-	-	F-:A-:B-
CP018678	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP018678	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP018678	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP036556	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP036556	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP036556	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP036556	FII	-	-	-	-	-	-	-	F-:A-:B-
CP036556	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP036556	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP036556	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP032537	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP032537	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP032537	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP032537	FII	-	-	-	-	-	-	-	F-:A-:B-
CP032537	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP032537	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP032537	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP015174	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP015174	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP015174	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP015174	FII	-	-	-	-	-	-	-	F-:A-:B-
CP015174	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP015174	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP015174	FIIY	-	-	-	-	-	-	-	F-:A-:B-
NC_014634	FIA	-	-	-	-	-	-	-	F-:A-:B-
NC_014634	FIB	-	-	-	-	-	-	-	F-:A-:B-
NC_014634	FIC	-	-	-	-	-	-	-	F-:A-:B-
NC_014634	FII	-	-	-	-	-	-	-	F-:A-:B-
NC_014634	FIIK	-	-	-	-	-	-	-	F-:A-:B-
NC_014634	FIIS	-	-	-	-	-	-	-	F-:A-:B-
NC_014634	FIIY	-	-	-	-	-	-	-	F-:A-:B-
LT985241	FIA	-	-	-	-	-	-	-	F-:A-:B-
LT985241	FIB	-	-	-	-	-	-	-	F-:A-:B-
LT985241	FIC	-	-	-	-	-	-	-	F-:A-:B-
LT985241	FII	-	-	-	-	-	-	-	F-:A-:B-
LT985241	FIIK	-	-	-	-	-	-	-	F-:A-:B-
LT985241	FIIS	-	-	-	-	-	-	-	F-:A-:B-
LT985241	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP042064	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP042064	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP042064	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP042064	FII	-	-	-	-	-	-	-	F-:A-:B-
CP042064	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP042064	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP042064	FIIY	-	-	-	-	-	-	-	F-:A-:B-
MN101851	FIA	-	-	-	-	-	-	-	F-:A-:B-
MN101851	FIB	-	-	-	-	-	-	-	F-:A-:B-
MN101851	FIC	-	-	-	-	-	-	-	F-:A-:B-
MN101851	FII	-	-	-	-	-	-	-	F-:A-:B-
MN101851	FIIK	-	-	-	-	-	-	-	F-:A-:B-
MN101851	FIIS	-	-	-	-	-	-	-	F-:A-:B-
MN101851	FIIY	-	-	-	-	-	-	-	F-:A-:B-
NC_011888	FIA	-	-	-	-	-	-	-	F-:A-:B-
NC_011888	FIB	-	-	-	-	-	-	-	F-:A-:B-
NC_011888	FIC	-	-	-	-	-	-	-	F-:A-:B-
NC_011888	FII	-	-	-	-	-	-	-	F-:A-:B-
NC_011888	FIIK	-	-	-	-	-	-	-	F-:A-:B-
NC_011888	FIIS	-	-	-	-	-	-	-	F-:A-:B-
NC_011888	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP016900	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP016900	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP016900	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP016900	FII	-	-	-	-	-	-	-	F-:A-:B-
CP016900	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP016900	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP016900	FIIY	-	-	-	-	-	-	-	F-:A-:B-
NC_012037	FIA	-	-	-	-	-	-	-	F-:A-:B-
NC_012037	FIB	-	-	-	-	-	-	-	F-:A-:B-
NC_012037	FIC	-	-	-	-	-	-	-	F-:A-:B-
NC_012037	FII	-	-	-	-	-	-	-	F-:A-:B-
NC_012037	FIIK	-	-	-	-	-	-	-	F-:A-:B-
NC_012037	FIIS	-	-	-	-	-	-	-	F-:A-:B-
NC_012037	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP009221	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP009221	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP009221	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP009221	FII	-	-	-	-	-	-	-	F-:A-:B-
CP009221	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP009221	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP009221	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP013271	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP013271	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP013271	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP013271	FII	-	-	-	-	-	-	-	F-:A-:B-
CP013271	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP013271	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP013271	FIIY	-	-	-	-	-	-	-	F-:A-:B-
JF813188	FIA	-	-	-	-	-	-	-	F-:A-:B-
JF813188	FIB	-	-	-	-	-	-	-	F-:A-:B-
JF813188	FIC	-	-	-	-	-	-	-	F-:A-:B-
JF813188	FII	-	-	-	-	-	-	-	F-:A-:B-
JF813188	FIIK	-	-	-	-	-	-	-	F-:A-:B-
JF813188	FIIS	-	-	-	-	-	-	-	F-:A-:B-
JF813188	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP019033	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP019033	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP019033	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP019033	FII	-	-	-	-	-	-	-	F-:A-:B-
CP019033	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP019033	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP019033	FIIY	-	-	-	-	-	-	-	F-:A-:B-
AM039949	FIA	-	-	-	-	-	-	-	F-:A-:B-
AM039949	FIB	-	-	-	-	-	-	-	F-:A-:B-
AM039949	FIC	-	-	-	-	-	-	-	F-:A-:B-
AM039949	FII	-	-	-	-	-	-	-	F-:A-:B-
AM039949	FIIK	-	-	-	-	-	-	-	F-:A-:B-
AM039949	FIIS	-	-	-	-	-	-	-	F-:A-:B-
AM039949	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP015383	FIA	-	-	-	-	-	-	-	K7:A-:B-
CP015383	FIB	-	-	-	-	-	-	-	K7:A-:B-
CP015383	FIC	-	-	-	-	-	-	-	K7:A-:B-
CP015383	FII	-	-	-	-	-	-	-	K7:A-:B-
CP015383	FIIK	100.0	100.0	88	88	0	FIIK_7	K7	K7:A-:B-
CP015383	FIIS	-	-	-	-	-	-	-	K7:A-:B-
CP015383	FIIY	-	-	-	-	-	-	-	K7:A-:B-
CP033739	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP033739	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP033739	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP033739	FII	-	-	-	-	-	-	-	F-:A-:B-
CP033739	FIIK	-	-	-	-	-	-	-	F-:A-:B-
CP033739	FIIS	-	-	-	-	-	-	-	F-:A-:B-
CP033739	FIIY	-	-	-	-	-	-	-	F-:A-:B-
CP022140	FIA	-	-	-	-	-	-	-	F-:A-:B-
CP022140	FIB	-	-	-	-	-	-	-	F-:A-:B-
CP022140	FIC	-	-	-	-	-	-	-	F-:A-:B-
CP022140	FII	-	-	-	-	-	-	-	F-:A-:B-
